全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
131229,1.31E+11,葛飾区,立石地区センター,,,,,,,131229,,"東京都葛飾区立石3-12-1立石地区センター
",東京都,葛飾区,立石3,12-1,立石地区センター別館,35.740059,139.843623,,,,,,,,1240012,,,,,,,,可,無,無,有,有,有,無,有,無,有,有,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東立石地区センター,,,,,,,131229,,東京都葛飾区東立石2-15-7東立石地区センター,東京都,葛飾区,東立石2,15-7,東立石地区センター,35.734073,139.847683,,,,,,,,1240013,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,無,無,無,,無,可,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,東立石地区センター別館,,,,,,,131229,,東京都葛飾区東立石3-34-12東立石地区センター別館,東京都,葛飾区,東立石3,34-12,東立石地区センター別館,35.735298,139.847407,,,,,,,,1240013,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,東四つ木地区センター,,,,,,,131229,,東京都葛飾区東四つ木1-20-4東四つ木地区センター,東京都,葛飾区,東四つ木1,20-4,東四つ木地区センター,35.728891,139.840693,,,,,,,,1240014,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,無,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,四つ木地区センター,,,,,,,131229,,東京都葛飾区宝町1-1-22四つ木地区センター,東京都,葛飾区,宝町1,1-22,四つ木地区センター,35.74013,139.837175,,,,,,,,1240005,,,,,,,,可,無,無,有,有,有,無,有,無,有,有,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,堀切地区センター,,,,,,,131229,,東京都葛飾区堀切3-8-5堀切地区センター,東京都,葛飾区,堀切3,8-5,堀切地区センター,35.74724,139.828075,,,,,,,,1240006,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,有,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,堀切地区センター別館,,,,,,,131229,,東京都葛飾区堀切2-31-10堀切地区センター別館,東京都,葛飾区,堀切2,31-10,堀切地区センター別館,35.744644,139.82726,,,,,,,,1240006,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,南綾瀬地区センター,,,,,,,131229,,東京都葛飾区堀切7-8-22南綾瀬地区センター,東京都,葛飾区,堀切7,8-22,南綾瀬地区センター,35.754027,139.829985,,,,,,,,1240006,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,有,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,南綾瀬地区センター別館,,,,,,,131229,,東京都葛飾区堀切6-28-5南綾瀬地区センター別館,東京都,葛飾区,堀切6,28-5,南綾瀬地区センター別館,35.753693,139.830118,,,,,,,,1240006,,,,,,,,否,無,無,無,無,有,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,お花茶屋地区センター,,,,,,,131229,,東京都葛飾区お花茶屋2-1-12お花茶屋地区センター,東京都,葛飾区,お花茶屋2,1-12,お花茶屋地区センター,35.751287,139.838477,,,,,,,,1240003,,,,,,,,否,無,無,無,無,無,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,亀有地区センター,,,,,,,131229,,東京都葛飾区亀有3-26-1亀有地区センター,東京都,葛飾区,亀有3,26-1,亀有地区センター,35.766574,139.848735,,,,,,,,1250061,,,,,,,,可,無,無,有,有,無,無,有,無,有,無,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,青戸地区センター,,,,,,,131229,,東京都葛飾区青戸5-20-6青戸地区センター,東京都,葛飾区,青戸5,20-6,青戸地区センター,35.750122,139.854345,,,,,,,,1250062,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,無,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新小岩北地区センター,,,,,,,131229,,東京都葛飾区東新小岩6-21-1新小岩北地区センター,東京都,葛飾区,東新小岩6,21-1,新小岩北地区センター,35.724256,139.858911,,,,,,,,1240023,,,,,,,,可,無,無,有,無,有,無,有,無,有,有,有,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新小岩地区センター,,,,,,,131229,,東京都葛飾区新小岩2-17-1新小岩地区センター,東京都,葛飾区,新小岩2,17-1,新小岩地区センター,35.716329,139.861747,,,,,,,,1240024,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,有,有,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,奥戸地区センター,,,,,,,131229,,東京都葛飾区奥戸3-9-17奥戸地区センター,東京都,葛飾区,奥戸3,9-17,奥戸地区センター,35.733671,139.861872,,,,,,,,1240022,,,,,,,,否,無,無,無,無,無,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,高砂地区センター,,,,,,,131229,,東京都葛飾区高砂3-1-39高砂地区センター,東京都,葛飾区,高砂3,1-39,高砂地区センター,35.745949,139.868386,,,,,,,,1250054,,,,,,,,可,無,無,有,有,有,無,有,無,有,有,無,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,柴又地区センター,,,,,,,131229,,東京都葛飾区柴又1-38-2柴又地区センター,東京都,葛飾区,柴又1,38-2,柴又地区センター,35.75571,139.872692,,,,,,,,1250052,,,,,,,,可,無,無,有,無,有,無,有,無,有,無,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新宿地区センター,,,,,,,131229,,東京都葛飾区新宿4-1-10新宿地区センター,東京都,葛飾区,新宿4,1-10,新宿地区センター,35.76139,139.860152,,,,,,,,1250051,,,,,,,,否,無,無,無,無,無,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町地区センター,,,,,,,131229,,東京都葛飾区東金町1-22-1金町地区センター,東京都,葛飾区,東金町1,22-1,金町地区センター,35.769725,139.868832,,,,,,,,1250041,,,,,,,,可,無,無,有,有,有,無,有,無,有,無,無,無,有,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東金町地区センター,,,,,,,131229,,東京都葛飾区東金町5-33-6東金町地区センター,東京都,葛飾区,東金町5,33-6,東金町地区センター,35.777428,139.879218,,,,,,,,1250041,,,,,,,,否,無,無,無,無,無,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,水元地区センター,,,,,,,131229,,東京都葛飾区水元3-13-22水元地区センター,東京都,葛飾区,水元3,13-22,水元地区センター,35.782358,139.864306,,,,,,,,1250032,,,,,,,,否,無,無,無,無,有,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,西水元地区センター,,,,,,,131229,,東京都葛飾区西水元5-3-1-101西水元地区センター,東京都,葛飾区,西水元5,3-1-101,西水元地区センター,35.785357,139.854069,,,,,,,,1250031,,,,,,,,可,無,無,有,無,有,無,有,無,有,有,無,無,無,,無,可,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,亀有集い交流館,,,,,,,131229,,東京都葛飾区亀有1-24-3亀有集い交流館,東京都,葛飾区,亀有1,24-3,亀有集い交流館,35.760451,139.847451,,,,,,,,1250061,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,たつみ集い交流館,,,,,,,131229,,東京都葛飾区西新小岩2-1-4たつみ集い交流館,東京都,葛飾区,西新小岩2,1-4,たつみ集い交流館,35.717855,139.85072,,,,,,,,1240025,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,末広集い交流館,,,,,,,131229,,東京都葛飾区金町5-4-1末広集い交流館,東京都,葛飾区,金町5,4-1,末広集い交流館,35.765954,139.866389,,,,,,,,1250042,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,水元集い交流館,,,,,,,131229,,東京都葛飾区東水元1-7-3水元集い交流館,東京都,葛飾区,東水元1,7-3,水元集い交流館,35.778843,139.867535,,,,,,,,1250033,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,西青戸集い交流館,,,,,,,131229,,東京都葛飾区青戸7-15-2西青戸集い交流館,東京都,葛飾区,青戸7,15-2,西青戸集い交流館,35.754457,139.85381,,,,,,,,1250062,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,宝町集い交流館,,,,,,,131229,,東京都葛飾区宝町2-38-19宝町集い交流館,東京都,葛飾区,宝町2,38-19,宝町集い交流館,35.747688,139.837157,,,,,,,,1240005,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新宿防災コミュニティセンター集い交流館,,,,,,,131229,,東京都葛飾区新宿5-20-18新宿防災コミュニティセンター集い交流館,東京都,葛飾区,新宿5,20-18,新宿防災コミュニティセンター集い交流館,35.765451,139.861241,,,,,,,,1250051,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,青戸高架下集い交流館,,,,,,,131229,,東京都葛飾区立石6-38-13青戸高架下集い交流館,東京都,葛飾区,立石6,38-13,青戸高架下集い交流館,35.743582,139.854201,,,,,,,,1240012,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,西亀有集い交流館,,,,,,,131229,,東京都葛飾区西亀有2-11-1西亀有集い交流館,東京都,葛飾区,西亀有2,11-1,西亀有集い交流館,35.758788,139.832268,,,,,,,,1240002,,,,,,,,可,無,無,有,無,有,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,新小岩南集い交流館,,,,,,,131229,,東京都葛飾区新小岩1-17-6新小岩南集い交流館,東京都,葛飾区,新小岩1,17-6,新小岩南集い交流館,35.714545,139.85666,,,,,,,,1240024,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,木根川集い交流館,,,,,,,131229,,東京都葛飾区東四つ木1-8-4木根川集い交流館,東京都,葛飾区,東四つ木1,8-4,木根川集い交流館,35.727463,139.839741,,,,,,,,1240014,,,,,,,,否,無,無,有,無,有,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,亀有北集い交流館,,,,,,,131229,,東京都葛飾区亀有5-14-18亀有北集い交流館,東京都,葛飾区,亀有5,14-18,亀有北集い交流館,35.767204,139.844537,,,,,,,,1250061,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,南綾瀬第二集い交流館,,,,,,,131229,,東京都葛飾区堀切5-38-4南綾瀬第二集い交流館,東京都,葛飾区,堀切5,38-4,南綾瀬第二集い交流館,35.749901,139.830397,,,,,,,,1240006,,,,,,,,否,無,無,有,無,有,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,高砂北集い交流館,,,,,,,131229,,東京都葛飾区高砂5-6-7高砂北集い交流館,東京都,葛飾区,高砂5,6-7,高砂北集い交流館,35.751404,139.865224,,,,,,,,1250054,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東奥戸集い交流館,,,,,,,131229,,東京都葛飾区奥戸4-20-11東奥戸集い交流館,東京都,葛飾区,奥戸4,20-11,東奥戸集い交流館,35.728862,139.867926,,,,,,,,1240022,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,亀有東集い交流館,,,,,,,131229,,東京都葛飾区亀有5-48-13亀有東集い交流館,東京都,葛飾区,亀有5,48-13,亀有東集い交流館,35.768972,139.849541,,,,,,,,1250061,,,,,,,,否,無,無,無,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,南水元集い交流館,,,,,,,131229,,東京都葛飾区南水元4-13-24南水元集い交流館,東京都,葛飾区,南水元4,13-24,南水元集い交流館,35.778442,139.862787,,,,,,,,1250035,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,奥戸しらさぎ集い交流館,,,,,,,131229,,東京都葛飾区奥戸3-17-4-102奥戸しらさぎ集い交流館,東京都,葛飾区,奥戸3,17-4-102,奥戸しらさぎ集い交流館,35.730192,139.860849,,,,,,,,1240022,,,,,,,,可,無,無,有,無,有,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,亀が岡集い交流館,,,,,,,131229,,東京都葛飾区東金町2-5-20-109亀が岡集い交流館,東京都,葛飾区,東金町2,5-20-109,亀が岡集い交流館,35.771739,139.866403,,,,,,,,1250041,,,,,,,,可,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町つつみ集い交流館,,,,,,,131229,,東京都葛飾区金町3-51-11金町つつみ集い交流館,東京都,葛飾区,金町3,51-11,金町つつみ集い交流館,35.768717,139.876733,,,,,,,,1250042,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,幸田集い交流館,,,,,,,131229,,東京都葛飾区西水元3-11-1幸田集い交流館,東京都,葛飾区,西水元3,11-1,幸田集い交流館,35.788451,139.846975,,,,,,,,1250031,,,,,,,,可,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,白鳥集い交流館,,,,,,,131229,,東京都葛飾区白鳥4-16-5白鳥集い交流館,東京都,葛飾区,白鳥4,16-5,白鳥集い交流館,35.754749,139.847732,,,,,,,,1250063,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,渋江集い交流館,,,,,,,131229,,東京都葛飾区東四つ木4-44-2-102渋江集い交流館,東京都,葛飾区,東四つ木4,44-2-102,渋江集い交流館,35.734868,139.841098,,,,,,,,1240014,,,,,,,,可,無,無,有,無,有,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,さくらみち集い交流館,,,,,,,131229,,東京都葛飾区鎌倉3-20-4さくらみち集い交流館,東京都,葛飾区,鎌倉3,20-4,さくらみち集い交流館,35.750264,139.877847,,,,,,,,1250053,,,,,,,,可,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,上平井集い交流館,,,,,,,131229,,東京都葛飾区西新小岩3-36-4上平井集い交流館,東京都,葛飾区,西新小岩3,36-4,上平井集い交流館,35.722815,139.844958,,,,,,,,1240025,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,細田集い交流館,,,,,,,131229,,東京都葛飾区細田4-23-5細田集い交流館,東京都,葛飾区,細田4,23-5,細田集い交流館,35.741101,139.87337,,,,,,,,1240021,,,,,,,,否,無,無,有,無,無,無,有,無,無,無,無,無,無,,無,否,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,いいづか集い交流館,,,,,,,131229,,東京都葛飾区南水元1-20-8いいづか集い交流館,東京都,葛飾区,南水元1,20-8,いいづか集い交流館,35.77636,139.859179,,,,,,,,1250035,,,,,,,,可,無,無,有,有,有,無,有,無,無,無,無,無,無,,無,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,西奥戸憩い交流館,,,,,,,131229,,東京都葛飾区奥戸1-12-1西奥戸憩い交流館,東京都,葛飾区,奥戸1,12-1,西奥戸憩い交流館,35.728564,139.854201,,,,,,,,1240022,,,,,,,,否,無,無,無,無,有,無,有,無,有,無,無,無,無,,無,否,,,,・座標精度：番地号一致
